"animals,month,unit,geo\time";2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
"A3132Y,M08,THS_HD,ES";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"4496.4 ";"4337.9 ";"4259.8 ";"3842.0 ";"3892.8 ";"3685.1 ";"3573.4 ";"3874.0 ";"3377.7 ";"3089.0 ";"2812.0 ";"2969.0 ";"2510.4 ";"2595.5 ";"2629.5 ";"2610.5 ";"2207.3 ";"2333.6 ";"1910.1 ";"1783.9 ";"1651.5 ";"1734.6 ";"1563.9 ";"980.3 ";"1031.2 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,FI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"190.3 ";"165.1 ";"170.3 ";"127.8 ";"134.2 ";"113.4 ";"0.0 ";"0.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,FR";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2571.2 ";"2460.5 ";"2460.3 ";"2318.0 ";"2322.5 ";"2098.9 ";"1987.1 ";"1956.6 ";"1809.0 ";"1697.0 ";"1713.0 ";"1665.0 ";"1479.0 ";"1534.0 ";"1548.0 ";"1508.0 ";"1728.0 ";"1763.0 ";"1656.0 ";"1433.0 ";"1337.0 ";"1509.0 ";"1468.0 ";"2089.0 ";"1660.0 ";"1550.0 ";"1230.0 ";"1249.0 ";"1192.0 ";"1090.0 "
"A3132Y,M08,THS_HD,HU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"652.0 ";"684.0 ";"676.0 ";"686.0 ";"737.0 ";"833.0 ";"805.0 ";"787.0 ";"874.0 ";"911.0 ";"806.0 ";"815.0 ";"914.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,IE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"134.5 ";"131.2 ";"113.9 ";"113.1 ";"100.7 ";"97.7 ";"93.9 ";"86.4 ";"71.3 ";"64.5 ";"64.5 ";"69.7 ";"67.1 ";"91.1 ";"79.3 ";"82.1 ";"69.0 ";"74.1 ";"97.3 ";"78.5 ";"76.7 ";"72.3 ";"58.9 ";"57.8 ";"0.0 ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,IT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1335.0 ";"1360.0 ";"1350.0 ";"1337.0 ";"1257.9 ";"1278.7 ";"1297.2 ";"1434.0 ";"1426.7 ";"1330.0 ";"1352.0 ";"1329.0 ";"1285.2 ";"1269.5 ";"1267.5 ";"1116.4 ";"1094.9 ";"1072.6 ";"1042.4 ";"1079.3 ";"1157.0 ";"1091.0 ";"1042.0 ";"1039.0 ";"994.0 ";"982.0 ";"786.0 ";"891.0 ";"965.0 ";"971.0 "
"A3132Y,M08,THS_HD,LU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";6-Aug;6-Jul;5-Apr;5-Apr;5-Mar;5-Apr;5-Jun;6-Jan;7-Apr;"6.0 ";5-Jun;5-Jun;5-Feb;4-Feb;5-Apr;4-Sep;5-Feb;5-Sep;5-Mar;"5.0 ";"5.0 ";"6.0 ";"5.0 ";"5.0 ";"6.0 ";"8.0 ";"9.0 ";"8.0 ";"7.0 "
"A3132Y,M08,THS_HD,NL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1760.0 ";"1660.0 ";"1685.0 ";"1640.0 ";"1620.0 ";"1592.0 ";"1903.0 ";"1900.0 ";"1925.0 ";"1866.0 ";"1744.0 ";"1912.0 ";"1915.5 ";"1847.0 ";"1879.0 ";"1693.0 ";"1590.0 ";"1648.0 ";"1650.0 ";"1637.0 ";"1573.0 ";"1542.0 ";"1449.0 ";"1288.0 ";"1307.0 ";"1299.0 ";"1156.0 ";"1103.0 ";"1098.0 ";"961.0 ";"941.0 ";"630.0 ";"758.0 ";"661.0 ";"630.0 ";"560.0 ";"563.0 ";"459.0 ";"314.0 "
"A3132Y,M08,THS_HD,PL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2125.0 ";"2481.2 ";"2454.6 ";"2395.5 ";"2212.9 p";"2337.7 ";"2324.4 ";"2071.3 ";"2113.3 ";"2398.7 ";"2346.2 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,PT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"206.2 ";"201.7 ";"200.2 ";"222.2 ";"253.0 ";"217.0 ";"222.0 ";"185.0 ";"158.0 ";"127.0 ";"154.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,RO";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"964.1 ";"850.3 p";"735.8 ";"665.4 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,SE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"348.0 ";"350.0 ";"356.0 ";"356.0 ";"348.0 ";"348.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,SI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"94.8 ";"80.0 ";"81.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,SK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"200.3 ";"217.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M08,THS_HD,UK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"846.4 ";"880.6 ";"855.2 ";"785.8 ";"729.4 ";"735.0 ";"683.1 ";"680.1 ";"652.6 ";"664.0 ";"665.5 ";"679.9 ";"587.8 ";"601.2 ";"637.8 ";"678.1 ";"679.1 ";"726.7 ";"668.3 ";"655.7 ";"665.4 ";"624.0 ";"679.0 ";"669.0 ";"635.0 ";"0.0 ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,AL";": ";"33.33 ";"32.42 ";"32.58 p";"29.81 e";"29.52 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,AT";"470.06 ";"487.90 ";"487.90 ";"457.55 ";"484.33 ";"487.00 ";"483.95 ";"491.63 ";"496.82 ";"502.76 ";"506.22 ";"480.10 ";"518.25 ";"499.10 ";"498.49 ";"475.13 ";"512.52 ";"455.54 ";"504.84 ";"478.43 ";"493.01 ";"543.91 ";"481.31 ";"474.89 ";"502.94 ";"497.08 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,BA";": ";"61.00 e";"63.00 e";"63.00 e";"68.00 e";"64.00 e";"65.00 e";"74.00 e";"79.00 e";"80.00 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,BE";"1249.21 ";"1276.75 ";"1266.54 ";"1349.28 ";"1250.52 ";"1227.89 ";"1222.72 ";"1218.22 ";"1278.74 ";"1250.75 ";"1238.58 ";"1176.99 ";"1176.11 ";"1189.36 ";"1222.24 ";"1145.04 ";"1192.80 ";"1162.14 ";"1246.21 ";"1249.54 ";"1140.01 ";"1188.93 ";"1160.78 ";"1073.43 ";"1121.28 ";"1074.11 ";"1010.03 ";"982.40 ";"890.06 ";"840.30 ";"868.62 ";"825.74 ";"750.00 ";"743.34 ";"638.19 ";"641.15 ";"632.00 ";"590.07 ";"591.63 ";"563.90 ";"538.00 ";"537.30 ";"519.10 ";"516.00 ";"502.00 ";"459.00 ";"464.00 ";"408.00 ";"366.00 ";"318.00 ";"229.00 "
"A3132Y,M12,THS_HD,BG";"114.24 ";"137.81 ";"121.72 ";"126.43 ";"112.74 ";"111.14 ";"144.85 ";"83.61 ";"104.11 ";"144.65 ";"140.96 ";"181.80 ";"215.35 ";"254.24 ";"187.44 ";"190.42 ";"205.20 ";"180.80 ";"138.00 ";"177.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,CY";"58.66 ";"59.45 ";"54.72 ";"56.60 p";"46.29 ";"52.53 ";"58.35 ";"60.91 ";"65.25 ";"74.26 ";"71.23 ";"71.96 ";"70.67 ";"62.09 ";"59.27 ";"64.47 ";"72.68 ";"69.34 ";"62.35 ";"60.47 ";"66.87 ";"66.10 ";"53.95 ";": ";": ";": ";": ";"54.21 ";"40.96 ";"46.50 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,CZ";"226.05 ";"239.01 ";"239.73 ";"223.96 ";"244.16 ";"258.50 ";"230.53 ";"250.88 ";"263.89 ";"313.01 ";"328.68 ";"371.92 ";"459.66 ";"427.60 ";"391.00 ";"457.00 ";"534.00 ";"474.00 ";"457.00 ";"488.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,DE";"5118.30 ";"5284.20 ";"5515.54 ";"5465.46 ";"5304.74 ";"5499.92 ";"5392.14 ";"5415.35 ";"5217.24 ";"4939.46 ";"4895.02 ";"4762.55 ";"4896.24 ";"4712.45 ";"4551.00 ";"4286.58 ";"4399.39 ";"4406.61 ";"4414.81 ";"4314.91 ";"4294.98 ";"4124.84 ";"3834.73 ";"3817.64 ";"3771.88 ";"3867.20 ";"3772.12 ";"3775.64 ";"3650.98 ";"3144.98 ";"3071.89 ";"3082.42 ";"3028.87 ";"2983.54 ";"2963.66 ";"2939.34 ";"2819.53 ";"2649.35 ";"2565.68 ";"2601.80 ";"2641.50 ";"2694.30 ";"2525.30 ";"2519.00 ";"2393.00 ";"2380.00 ";"2474.00 ";"3322.00 ";"3372.00 ";"3525.00 ";"3179.00 "
"A3132Y,M12,THS_HD,DK";"599.00 ";"580.00 ";"600.00 ";"581.00 ";"629.00 ";"640.00 ";"649.00 ";"649.00 ";"660.00 ";"675.00 ";"690.00 ";"676.00 ";"792.00 ";"779.00 ";"718.00 ";"787.00 ";"706.00 ";"746.00 ";"739.00 ";"741.00 ";"699.00 ";"718.00 ";"672.00 ";"600.00 ";"585.00 ";"607.00 ";"592.00 ";"567.00 ";"521.00 ";"495.00 ";"502.00 ";"478.00 ";"476.00 ";"487.00 ";"541.00 ";"505.00 ";"484.00 ";"479.00 ";"540.00 ";"398.00 ";"419.00 ";"394.00 ";"395.00 ";"343.00 ";"275.00 ";"301.00 ";"449.00 ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EE";"43.10 ";"49.70 ";"33.00 ";"37.80 ";"38.00 ";"42.40 ";"44.20 ";"48.40 ";"42.20 ";"44.50 ";"36.70 ";"44.20 ";"55.70 ";"36.00 ";"32.80 ";"38.70 ";"44.60 ";"45.80 ";"40.80 ";"32.00 ";"29.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EL";"103.00 ";"99.00 ";"108.00 ";"109.00 ";"131.00 ";"139.00 ";"133.00 ";"127.00 ";"137.00 ";"154.00 ";"152.00 ";"152.00 ";"138.00 ";"131.41 ";"131.15 ";"120.00 ";"122.00 ";"111.00 ";"121.00 ";"103.00 ";"120.00 ";"122.00 ";"113.00 ";"91.00 ";"91.00 ";"90.00 ";"96.00 ";"107.00 ";"80.00 ";"104.00 ";"114.00 ";"98.93 ";"99.00 ";"127.00 ";"87.58 ";"82.14 ";"90.05 ";"95.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,ES";"5641.99 ";"6083.33 p";"5569.84 ";"5576.74 ";"5038.63 ";"4910.16 ";"5198.66 ";"4597.41 ";"4745.54 ";"4587.03 ";"4868.92 ";"4394.87 ";"4215.17 ";"4073.70 ";"4119.88 ";"3743.53 ";"3739.09 ";"3593.13 ";"3767.84 ";"3097.71 ";"3640.00 ";"3133.00 ";"2820.00 ";"3061.00 ";"3022.00 ";"2838.79 ";"2824.10 ";"2848.06 ";"2215.84 ";"2230.34 ";"2125.74 ";"1978.71 ";"2123.39 ";"2201.06 ";"1833.92 ";"1725.39 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EU15";"20328.66 ";"20874.38 ";"20569.37 ";"20431.53 ";"19962.33 ";"19913.15 ";"20157.64 ";"19671.28 ";"19745.90 ";": ";"19515.49 ";"18943.80 ";"19137.69 ";"18643.30 ";"18447.29 ";"17601.66 ";"17725.45 ";"17581.66 ";"17963.64 ";"17227.85 ";"17825.97 ";"17263.93 ";"16155.84 ";"16520.70 ";"16343.03 ";"15929.93 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EU25";"23334.30 ";"23965.18 ";"23632.24 ";"23332.54 ";"22887.14 e";"22869.15 ";"23030.06 ";"22572.29 ";"22916.49 ";": ";"22967.43 ";"22464.43 ";"23375.31 ";"22949.33 ";"22587.36 ";"21776.08 ";"22398.36 ";"22060.39 ";"22238.60 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EU27_2007";"24119.44 ";"24810.49 ";"24590.76 ";"24414.06 ";"23985.88 e";"24068.79 ";"24319.41 ";"23782.30 ";"24193.20 ";": ";"24326.09 ";"23998.63 ";"24989.46 ";"24629.68 ";"24142.39 ";"23289.29 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EU27_2020";"23594.44 ";"24259.49 ";"24082.76 ";"23927.06 ";"23489.88 e";"23586.79 ";"23836.41 ";"23283.30 ";"23741.50 ";": ";"23749.49 ";"23427.23 ";"24409.47 ";"24075.37 ";"23539.31 ";"22760.41 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,EU28";"24267.44 ";"24923.49 ";"24743.76 ";"24563.06 ";"24111.88 e";"24223.79 ";"24450.41 ";"23876.30 ";"24353.50 ";": ";"24417.49 ";"24121.23 ";"25115.47 ";"24754.37 ";"24212.82 ";"23415.06 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,FI";"178.00 ";"179.20 ";"171.40 ";"205.80 ";"205.10 ";"206.50 ";"201.80 ";"210.50 ";"196.20 ";"200.80 ";"198.10 ";"198.60 ";"189.90 ";"184.70 ";"201.40 ";"191.70 ";"173.70 ";"191.00 ";"196.30 ";"208.60 ";"193.00 ";"197.70 ";"194.90 ";"158.90 ";"154.40 ";"128.40 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,FR";"2293.00 ";"2298.00 ";"2306.00 ";"2135.00 p";"2300.00 ";"2277.00 ";"2273.00 ";"2383.00 ";"2376.00 ";"2418.00 ";"2500.00 ";"2561.00 ";"2592.00 ";"2542.00 ";"2567.00 ";"2483.00 ";"2513.00 ";"2507.00 ";"2471.31 ";"2450.90 ";"2526.30 ";"2518.20 ";"2496.60 ";"2413.80 ";"2349.50 ";"2360.20 ";"2307.90 ";"2058.90 ";"1960.10 ";"1873.00 ";"1952.50 ";"1723.00 ";"1687.00 ";"1769.00 ";"1575.20 ";"1640.30 ";"1769.00 ";"1822.00 ";"2004.20 ";"1969.00 ";"1645.00 ";"1628.00 ";"1757.00 ";"1800.00 ";"1970.00 ";"1873.00 ";"1746.00 ";"1740.00 ";"1603.00 ";"1419.00 ";"1533.00 "
"A3132Y,M12,THS_HD,HR";"148.00 ";"113.00 ";"153.00 ";"149.00 ";"126.00 ";"155.00 ";"131.00 ";"94.00 ";"160.30 ";"107.00 ";"91.40 ";"122.60 ";"126.01 ";"124.69 ";"70.43 ";"125.77 ";"109.22 ";"101.21 ";"90.26 ";"83.89 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,HU";"454.00 ";"497.00 ";"491.00 ";"518.00 ";"532.00 ";"492.00 ";"525.00 ";"504.00 ";"502.00 ";"549.00 ";"572.00 ";"594.00 ";"681.00 ";"685.00 ";"666.00 ";"736.00 ";"834.00 ";"797.00 ";"812.00 ";"798.00 ";"875.00 ";"876.00 ";"807.00 ";"863.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,IE";"265.88 ";"245.42 ";"266.20 ";"250.38 ";"230.26 ";"225.72 ";"228.46 ";"213.89 ";"208.57 ";"238.14 ";"229.99 ";"215.57 ";"189.07 ";"211.50 ";"160.37 ";"161.04 ";"188.66 ";"177.16 ";"168.30 ";"151.06 ";"154.60 ";"164.12 ";"132.77 ";"150.98 ";"135.75 ";"124.90 ";"115.20 ";"102.10 ";"93.10 ";"90.50 ";"72.90 ";"67.90 ";"64.30 ";"65.10 ";"67.00 ";"71.80 ";"81.00 ";"83.60 ";"75.00 ";"67.20 ";"76.10 ";"76.60 ";"69.70 ";"64.30 ";"60.40 ";"54.60 ";"81.90 ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,IS";": ";Jun-40;Jun-40;Jun-40;"6.40 e";"6.40 e";Jun-40;Jun-40;Jun-40;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,IT";"1432.83 ";"1425.57 ";"1464.16 ";"1451.57 ";"1472.17 ";"1480.46 ";"1472.18 ";"1486.15 ";"1499.76 ";": ";"1402.81 ";"1447.93 ";"1472.00 ";"1484.71 ";"1450.00 ";"1429.00 ";"1429.00 ";"1377.00 ";"1413.96 ";"1337.57 ";"1323.00 ";"1336.00 ";"1392.00 ";"1260.00 ";"1259.00 ";"1147.00 ";"1181.00 ";"1163.70 ";"1196.00 ";"1271.60 ";"1322.10 ";"1334.60 ";"1341.30 ";"1340.00 ";"1384.40 ";"1322.90 ";"1398.30 ";"1187.80 ";"1158.80 ";"1174.10 ";"1140.80 ";"1195.50 ";"1240.80 ";"1234.00 ";"1272.00 ";"1306.00 ";"1198.00 ";"1048.00 ";"1131.00 ";"1167.00 ";"1206.00 "
"A3132Y,M12,THS_HD,LT";"103.30 ";"107.80 ";"93.90 ";"100.30 ";"105.40 ";"118.40 ";"119.40 ";"113.90 ";"117.40 ";"158.30 ";"152.90 ";"146.70 ";"122.10 ";"198.10 ";"215.60 ";"208.80 ";"205.70 ";"189.00 ";"153.40 ";"131.30 ";"153.50 ";"182.90 ";"168.30 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,LU";"16.94 ";"13.81 ";Dec-80;"17.84 ";"16.15 ";"19.80 ";"16.00 ";"14.51 ";"15.64 ";"15.33 ";17-Oct;"14.19 ";Dec-67;"17.20 ";Dec-19;Dec-19;"10.00 ";Oct-66;Oct-50;Aug-85;11-Aug;"9.00 ";Aug-53;Aug-67;"9.00 ";Aug-13;Jun-19;May-94;May-66;Jul-74;Aug-73;Jul-35;Jul-46;Jul-28;Jun-81;Jun-94;7-Mar;Jul-21;"7.00 ";Oct-31;Aug-13;Aug-79;Aug-31;"9.00 ";"8.00 ";"10.00 ";"10.00 ";"10.00 ";"13.00 ";"14.00 ";"11.00 "
"A3132Y,M12,THS_HD,LV";"55.21 ";"47.54 ";"55.04 ";"45.69 ";"40.85 ";"38.39 ";"35.30 ";"37.45 ";"40.69 ";"38.06 ";"36.96 ";"48.40 ";"50.31 ";"44.86 ";"46.70 ";"45.70 ";"44.70 ";"63.00 ";"64.30 ";"65.30 ";"74.10 ";"57.10 ";"61.50 ";"71.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,ME";": ";"2.20 p";"2.00 p";"10.00 p";1-Oct;"1.00 ";"1.00 ";"0.93 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,MK";"24.00 ";"31.00 ";"26.00 ";"29.00 ";"26.00 ";"18.00 ";"20.00 ";"13.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,MT";Apr-52;May-29;Apr-48;7-Sep;Jul-26;Jul-13;Jul-51;4-Aug;Apr-19;Jul-66;Jun-18;May-87;Sep-53;Jun-83;Jun-82;Jul-90;Jun-24;Aug-93;Sep-92;": ";": ";Nov-63;"13.51 ";Nov-26;Aug-86;Nov-50;Dec-84;9-Aug;Oct-81;Oct-23;Aug-98;9-Mar;9-Oct;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,NL";"1743.00 ";"1679.00 ";"1618.00 ";"1711.00 ";"1781.00 ";"1679.00 ";"1804.00 ";"1790.00 ";"1829.00 ";"1919.00 ";"1671.00 ";"1715.00 ";"1760.00 ";"1660.00 ";"1645.00 ";"1610.00 ";"1643.93 ";"1623.00 ";"1632.00 ";"1877.00 ";"1994.00 ";"1842.00 ";"1450.00 ";"2007.00 ";"2033.00 ";"1917.00 ";"1869.00 ";"1876.00 ";"1792.00 ";"1802.00 ";"1730.00 ";"1695.00 ";"1809.00 ";"1742.00 ";"1458.00 ";"1439.00 ";"1378.00 ";"1250.00 ";"1114.00 ";"1168.00 ";"1133.00 ";"942.00 ";"999.00 ";"715.00 ";"773.00 ";"834.00 ";"722.00 ";"642.00 ";"565.00 ";"492.00 ";"398.00 "
"A3132Y,M12,THS_HD,PL";"1932.40 ";"1944.10 ";"1955.20 ";"1788.80 ";"1752.90 ";"1800.95 ";"1717.22 ";"1732.31 ";"1995.56 ";"2192.23 ";"2054.40 ";"2045.69 ";"2544.23 ";"2597.06 ";"2484.24 ";"2381.33 ";"2626.78 ";"2531.87 ";"2378.91 ";"2369.80 ";"2571.30 ";"2638.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,PT";"298.55 p";"327.02 ";"303.60 ";"303.32 ";"298.13 ";"283.22 ";"271.92 ";"261.62 ";"254.29 ";"248.71 ";"249.94 ";"232.82 ";"226.97 ";"222.69 ";"218.96 ";"219.70 ";"202.14 ";"217.62 ";"205.92 ";"169.36 ";"178.19 ";"175.00 ";"175.00 ";"173.00 ";"182.00 ";"182.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,RO";"670.90 ";"707.50 ";"836.80 ";"955.10 ";"986.00 ";"1088.50 ";"1144.50 ";"1126.40 ";"1172.60 ";"1238.00 ";"1217.70 ";"1352.40 ";"1398.80 ";"1426.11 ";"1367.60 ";"1322.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132Y,M12,THS_HD,RS";"266.00 ";"268.00 ";"305.00 ";"286.00 ";"329.00 ";"312.00 ";"314.00 ";"293.00 e";"252.00 ";"245.00 ";"283.00 ";"246.00 ";"277.00 ";"312.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
