"animals,month,unit,geo\time";2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
"A3110,M08,THS_HD,BE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1866.6 ";"1925.8 ";"2006.8 ";"2182.3 ";"2175.7 ";"2131.0 ";"2046.6 ";"1954.0 ";"1932.2 ";"2024.4 ";"1942.6 ";"1715.8 ";"2162.0 ";"1785.0 ";"1805.0 ";"1678.0 ";"1541.7 ";"1436.0 ";"1422.0 ";"1460.2 ";"1381.2 ";"1453.0 ";"1467.7 ";"1460.4 ";"1491.7 ";"1406.0 ";"1450.0 ";"1336.3 ";"1620.0 ";"1410.0 ";"0.0 ";"0.0 ";"0.0 ";"0.0 "
"A3110,M08,THS_HD,CZ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"884.8 ";"843.0 ";"918.0 ";"927.0 ";"1046.0 ";": ";": ";"1054.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,DE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"6844.0 ";"6563.5 ";"6539.6 ";"6575.3 ";"6815.3 ";"7391.5 ";"7473.5 ";"7311.7 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,DK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"4176.0 ";"4546.0 ";"4494.0 ";"4277.0 ";"4309.0 ";"4395.0 ";"4217.0 ";"4201.0 ";"4040.0 ";"3930.0 ";"3777.0 ";"3487.0 ";"3520.0 ";"3333.0 ";"3393.0 ";"3375.0 ";"3242.0 ";"3062.0 ";"2934.0 ";"2949.0 ";"2917.0 ";"3048.0 ";"3056.0 ";"2980.0 ";"2821.0 ";"2998.0 ";"3160.0 ";"3057.0 ";"3263.0 ";"3200.0 ";"2896.0 ";"2767.0 ";"2720.0 ";"2615.0 ";"2781.0 ";"2809.0 ";": ";": ";": ";": "
"A3110,M08,THS_HD,EL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"294.0 ";"299.4 ";"301.9 ";"363.1 ";"347.0 ";"346.0 ";"339.0 ";"378.0 ";"356.0 ";"395.3 ";"372.0 ";"382.7 ";"368.0 ";"360.2 ";"408.8 ";"461.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,ES";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"6794.9 ";"7352.7 ";"7385.6 ";"7455.3 ";"7462.9 ";"6587.9 ";"6554.9 ";"6664.0 ";"6028.7 ";"6394.0 ";"6619.0 ";"5887.0 ";"5185.0 ";"5421.2 ";"5559.8 ";"5309.9 ";"4799.6 ";"4851.1 ";"4897.9 ";"4573.0 ";"4531.3 ";"4671.0 ";"4038.6 ";"2917.5 ";"3125.7 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,FI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"456.1 ";"479.6 ";"455.8 ";"474.3 ";"446.0 ";"451.7 ";"0.0 ";"0.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,FR";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"3725.1 ";"3652.0 ";"3515.7 ";"3518.0 ";"3506.8 ";"3325.4 ";"3216.0 ";"3120.7 ";"3001.0 ";"2846.0 ";"2743.0 ";"3004.0 ";"2615.0 ";"2755.0 ";"2853.0 ";"2997.0 ";"2944.0 ";"3067.0 ";"3038.0 ";"2733.0 ";"3089.0 ";"2985.0 ";"3265.0 ";"2970.0 ";"3217.0 ";"3246.0 ";"3340.0 ";"3180.0 ";"3063.0 ";"2930.0 "
"A3110,M08,THS_HD,HU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"898.0 ";"1026.0 ";"1002.0 ";"1046.0 ";"1072.0 ";"1264.0 ";"1383.0 ";"1278.0 ";"1300.0 ";"1320.0 ";"1284.0 ";"1160.0 ";"1363.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,IE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"444.2 ";"439.6 ";"412.6 ";"432.5 ";"424.3 ";"394.2 ";"354.6 ";"311.2 ";"271.9 ";"240.7 ";"228.8 ";"234.1 ";"253.3 ";"243.6 ";"242.8 ";"258.9 ";"234.7 ";"227.8 ";"240.4 ";"248.7 ";"231.3 ";"248.5 ";"211.3 ";"204.1 ";"0.0 ";": ";": ";": ";": "
"A3110,M08,THS_HD,IT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1610.0 ";"1620.0 ";"1588.0 ";"1510.0 ";"1483.3 ";"1442.7 ";"1460.4 ";"1510.2 ";"1577.8 ";"1799.7 ";"1780.1 ";"1776.0 ";"1758.8 ";"1736.6 ";"1745.2 ";"2090.8 ";"2085.2 ";"2034.9 ";"1988.0 ";"1967.5 ";"2111.0 ";"2136.0 ";"2136.0 ";"2109.0 ";"2001.0 ";"2063.0 ";"1820.0 ";"1956.0 ";"2300.0 ";"2162.0 "
"A3110,M08,THS_HD,LU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";26-Aug;27-Mar;"24.0 ";"24.0 ";24-Jul;25-Mar;23-Sep;25-Feb;27-Aug;30-Apr;"30.0 ";28-Aug;28-Mar;28-Aug;29-Aug;28-Jun;29-Apr;"31.6 ";30-Apr;"36.0 ";"36.0 ";"34.0 ";"33.0 ";"37.0 ";"35.0 ";"34.0 ";"34.0 ";"40.0 ";"37.0 "
"A3110,M08,THS_HD,NL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"4680.0 ";"4470.0 ";"4375.0 ";"4320.0 ";"4240.0 ";"4433.0 ";"4798.0 ";"4820.0 ";"5367.0 ";"5012.0 ";"4011.0 ";"5326.0 ";"5596.0 ";"5204.0 ";"5347.0 ";"5048.0 ";"4611.0 ";"5077.0 ";"5042.0 ";"5086.0 ";"5019.0 ";"4575.0 ";"4295.0 ";"3895.0 ";"3683.0 ";"3606.0 ";"3631.0 ";"2821.0 ";"2659.0 ";"2553.0 ";"2167.0 ";"1888.0 ";"1798.0 ";"1945.0 ";"1830.0 ";"1824.0 ";"1798.0 ";"1746.0 ";"1409.0 "
"A3110,M08,THS_HD,PL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"4708.1 ";"5695.5 ";"6127.4 ";"6041.9 ";"5510.4 p";"6226.7 ";"6486.1 ";"5873.1 ";"5750.8 ";"6270.2 ";"6685.4 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,PT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"711.1 ";"723.9 ";"730.1 ";"793.8 ";"799.0 ";"785.0 ";"812.0 ";"785.0 ";"730.0 ";"741.0 ";"798.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,RO";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"819.4 ";"1029.0 p";"1132.9 ";"1074.4 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,SE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"764.0 ";"765.0 ";"768.0 ";"792.0 ";"775.0 ";"776.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,SI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"170.7 ";"166.0 ";"158.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,SK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"545.8 ";"521.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M08,THS_HD,UK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2127.0 ";"2150.5 ";"2015.2 ";"2057.8 ";"2163.9 ";"2191.6 ";"2194.4 ";"2125.1 ";"2121.1 ";"2087.0 ";"2271.9 ";"2229.8 ";"2278.6 ";"2224.2 ";"2131.4 ";"2261.4 ";"2237.6 ";"2146.9 ";"2103.1 ";"2124.7 ";"2226.2 ";"2051.0 ";"2150.0 ";"1999.0 ";"2191.0 ";"0.0 ";": ";": ";": ";": "
"A3110,M12,THS_HD,AL";": ";"38.83 ";"37.83 ";"38.78 p";"29.10 e";"28.52 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,AT";"650.93 ";"652.75 ";"667.80 ";"660.56 ";"683.35 ";"692.73 ";"684.61 ";"718.81 ";"717.90 ";"764.54 ";"759.61 ";"742.87 ";"796.42 ";"779.44 ";"762.59 ";"792.17 ";"785.17 ";"816.64 ";"869.44 ";"853.32 ";"862.91 ";"967.09 ";"951.80 ";"953.13 ";"947.71 ";"965.99 ";"997.95 ";"1148.52 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,BA";": ";"187.00 e";"189.00 e";"181.00 e";"180.00 e";"174.00 e";"172.00 e";"171.00 e";"167.00 e";"170.00 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,BE";"1584.68 ";"1596.52 ";"1563.80 ";"1577.09 ";"1630.64 ";"1627.46 ";"1617.42 ";"1643.16 ";"1541.68 ";"1488.34 ";"1588.42 ";"1608.90 ";"1561.08 ";"1621.88 ";"1527.91 ";"1645.45 ";"1619.37 ";"1788.94 ";"1749.90 ";"2012.66 ";"1978.52 ";"2074.88 ";"2006.53 ";"1918.29 ";"1894.40 ";"1833.20 ";"1862.46 ";"1846.60 ";"1726.75 ";"1660.09 ";"1715.16 ";"1683.88 ";"1558.00 ";"1526.06 ";"1447.76 ";"1421.17 ";"1391.00 ";"1383.93 ";"1356.77 ";"1336.25 ";"1353.40 ";"1348.20 ";"1311.72 ";"1266.00 ";"1259.00 ";"1220.00 ";"1260.00 ";"1164.00 ";"1079.00 ";"1127.00 ";"933.00 "
"A3110,M12,THS_HD,BG";"91.86 ";"152.47 ";"133.23 ";"121.16 ";"129.42 ";"141.47 ";"100.48 ";"108.54 ";"130.21 ";"129.65 ";"124.85 ";"146.46 ";"146.53 ";"210.51 ";"187.31 ";"189.61 ";"204.90 ";"189.40 ";"154.20 ";"150.80 ";": ";": ";": ";": ";": ";"557.00 ";": ";": ";": ";": ";": ";": ";"625.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,CH";"529.25 ";"538.17 ";"554.23 ";"569.94 ";"608.50 ";"611.93 ";"608.27 ";"637.09 ";"652.53 ";"657.59 ";"636.04 ";"634.93 ";"661.47 ";"692.00 ";"658.93 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,CY";"123.16 ";"127.94 ";"124.38 ";"123.54 p";"126.57 ";"126.46 ";"126.35 ";"145.36 ";"153.38 ";"158.76 ";"158.49 ";"159.95 ";"157.34 ";"151.19 ";"142.71 ";"165.70 ";"169.41 ";"166.65 ";"150.83 ";"137.17 ";"130.69 ";"149.09 ";"149.87 ";"72.93 ";"69.92 ";"67.19 ";"62.62 ";"66.14 ";"63.00 ";"56.82 ";"141.00 ";"138.00 ";"133.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,CZ";"483.39 ";"465.71 ";"476.96 ";"414.94 ";"415.90 ";"440.09 ";"451.89 ";"404.38 ";"412.13 ";"494.39 ";"497.31 ";"561.44 ";"725.92 ";"751.40 ";"783.00 ";"818.00 ";"917.00 ";"979.00 ";"666.00 ";"727.00 ";"748.00 ";"806.00 ";"834.00 ";"834.00 ";"842.00 ";"812.00 ";"859.00 ";"1000.00 ";"1036.00 ";"1024.00 ";"1090.00 ";"1125.00 ";"1118.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,DE";"7673.80 ";"7671.60 ";"8071.20 ";"7998.23 ";"8100.85 ";"8097.77 ";"8219.05 ";"8116.61 ";"7997.48 ";"7148.73 ";"6716.18 ";"6550.46 ";"6740.32 ";"6681.74 ";"6878.29 ";"6851.14 ";"6710.42 ";"6724.53 ";"6577.18 ";"6460.58 ";"6518.30 ";"6573.73 ";"6148.45 ";"6019.74 ";"5804.23 ";"6151.93 ";"6649.40 ";"6752.63 ";"6724.75 ";"5895.22 ";"6057.87 ";"6097.62 ";"6558.27 ";"7044.91 ";"6968.19 ";"6535.98 ";"6359.57 ";"6073.88 ";"6017.00 ";"6099.00 ";"6059.20 ";"6146.80 ";"5790.50 ";"5499.00 ";"5478.00 ";"5618.00 ";"5746.00 ";"4775.00 ";"4672.00 ";"5124.00 ";"4836.00 "
"A3110,M12,THS_HD,DK";"4563.00 ";"4543.00 ";"4582.00 ";"4337.00 ";"4416.00 ";"4468.00 ";"4340.00 ";"4280.00 ";"4235.00 ";"4146.00 ";"4336.00 ";"4071.00 ";"4251.00 ";"4435.00 ";"4102.00 ";"4273.00 ";"4215.00 ";"4112.00 ";"4134.00 ";"4001.00 ";"3706.00 ";"3667.00 ";"3612.00 ";"3528.00 ";"3285.00 ";"3257.00 ";"3317.00 ";"3125.00 ";"2992.00 ";"2832.00 ";"2685.00 ";"2812.00 ";"2730.00 ";"2924.00 ";"2780.00 ";"2723.00 ";"2750.00 ";"2930.00 ";"2970.00 ";"2998.00 ";"2943.00 ";"2900.00 ";"2545.00 ";"2570.00 ";"2526.00 ";"2692.00 ";"2743.00 ";": ";": ";": ";": "
"A3110,M12,THS_HD,EE";"111.40 ";"104.70 ";"98.40 ";"85.00 ";"96.70 ";"111.60 ";"118.60 ";"125.60 ";"113.90 ";"116.10 ";"120.70 ";"117.10 ";"122.80 ";"117.40 ";"114.20 ";"118.10 ";"104.10 ";"104.10 ";"100.30 ";"81.20 ";"75.20 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,EL";"196.00 ";"204.00 ";"204.00 ";"195.00 ";"217.00 ";"298.00 ";"296.00 ";"285.00 ";"298.00 ";"306.00 ";"302.00 ";"299.00 ";"290.00 ";"289.50 ";"279.71 ";"269.00 ";"266.00 ";"294.00 ";"220.00 ";"251.00 ";"264.00 ";"238.00 ";"273.00 ";"269.00 ";"272.00 ";"281.00 ";"338.00 ";"352.00 ";"289.00 ";"350.00 ";"359.00 ";"365.22 ";"368.00 ";"346.00 ";"337.70 ";"352.34 ";"395.24 ";"398.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,ES";"8341.14 ";"8550.74 p";"8364.93 ";"8100.46 ";"7909.64 ";"7879.91 ";"7055.32 ";"7084.78 ";"6928.22 ";"6999.07 ";"6591.18 ";"7148.67 ";"7060.26 ";"6833.26 ";"6749.88 ";"7349.28 ";"6251.05 ";"6156.56 ";"6285.59 ";"5890.71 ";"5702.00 ";"5922.00 ";"5314.00 ";"4871.00 ";"4672.00 ";"4826.06 ";"4590.86 ";"4760.71 ";"4144.16 ";"3968.26 ";"4457.62 ";"4218.66 ";"4377.53 ";"3932.90 ";"2907.40 ";"2865.13 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,EU15";"35883.46 ";"36324.52 ";"36767.16 ";"35431.12 ";"36116.15 ";"35876.30 ";"34808.13 ";"34719.72 ";"34640.53 ";": ";"33268.49 ";"33245.85 ";"33854.13 ";"33631.98 ";"33161.94 ";"34152.33 ";"32394.71 ";"33107.35 ";"33136.89 ";"33318.60 ";"33319.44 ";"34236.03 ";"31958.93 ";"32059.10 ";"30970.17 ";"31321.04 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,EU25";"39968.76 ";"40399.18 ";"41277.62 ";"39950.58 ";"40453.99 e";"40557.72 ";"39574.91 ";"39477.71 ";"40046.47 ";": ";"39694.49 ";"39696.18 ";"41953.47 ";"42230.34 ";"42112.47 ";"42717.91 ";"41425.56 ";"42705.15 ";"41726.24 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,EU27_2007";"40795.82 ";"41250.04 ";"42247.55 ";"40857.44 ";"41379.91 e";"41504.50 ";"40486.68 ";"40385.25 ";"40950.87 ";": ";"40586.54 ";"40658.85 ";"43003.10 ";"43357.66 ";"43151.38 ";"43816.02 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,EU27_2020";"39827.82 ";"40308.04 ";"41262.55 ";"39982.44 ";"40560.91 e";"40654.50 ";"39702.68 ";"39639.25 ";"40229.97 ";": ";"39806.84 ";"39817.95 ";"42149.27 ";"42587.78 ";"42267.47 ";"42990.05 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,EU28";"41060.82 ";"41524.04 ";"42506.55 ";"41166.44 ";"41704.91 e";"41831.50 ";"40827.68 ";"40714.25 ";"41337.97 ";": ";"40930.84 ";"40943.95 ";"43365.27 ";"43754.78 ";"43511.75 ";"44247.07 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,FI";"272.40 ";"273.30 ";"312.40 ";"342.30 ";"345.30 ";"327.50 ";"328.40 ";"327.40 ";"333.50 ";"360.90 ";"355.50 ";"383.30 ";"391.80 ";"410.30 ";"407.70 ";"395.70 ";"384.70 ";"388.20 ";"373.60 ";"419.60 ";"419.50 ";"437.30 ";"418.60 ";"419.40 ";"415.90 ";"384.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,FR";"3308.00 ";"3350.00 ";"3259.00 ";"3122.00 p";"3261.00 ";"3219.00 ";"3247.00 ";"3307.00 ";"3373.00 ";"3466.00 ";"3545.00 ";"3555.00 ";"3615.00 ";"3700.00 ";"3708.00 ";"3687.00 ";"3649.00 ";"3715.00 ";"3721.00 ";"3652.80 ";"3798.10 ";"3820.00 ";"3693.30 ";"3488.10 ";"3401.70 ";"3480.30 ";"3266.20 ";"3064.90 ";"2947.10 ";"2770.00 ";"2806.90 ";"2659.00 ";"2801.00 ";"2876.00 ";"2607.40 ";"2660.40 ";"2834.00 ";"2952.68 ";"2546.70 ";"2553.00 ";"2844.00 ";"2424.00 ";"2525.00 ";"2458.00 ";"2556.00 ";"2729.00 ";"2605.00 ";"2701.00 ";"2688.00 ";"2808.00 ";"2395.00 "
"A3110,M12,THS_HD,HR";"265.00 ";"274.00 ";"259.00 ";"309.00 ";"325.00 ";"327.00 ";"341.00 ";"329.00 ";"387.10 ";"377.40 ";"344.30 ";"285.10 ";"362.17 ";"397.12 ";"360.37 ";"431.05 ";"388.87 ";"392.50 ";"392.63 ";"373.03 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,HU";"656.00 ";"690.00 ";"654.00 ";"668.00 ";"712.00 ";"751.00 ";"689.00 ";"682.00 ";"695.00 ";"681.00 ";"727.00 ";"743.00 ";"866.00 ";"905.00 ";"843.00 ";"920.00 ";"1042.00 ";"1227.00 ";"1141.00 ";"1062.00 ";"1060.00 ";"1199.00 ";"1076.00 ";"1169.00 ";"1010.00 ";": ";"954.00 ";": ";"1079.00 ";": ";"1531.00 ";"1635.00 ";"1611.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,IE";"451.63 ";"436.87 ";"449.92 ";"426.24 ";"408.02 ";"439.05 ";"427.21 ";"407.67 ";"447.90 ";"405.73 ";"385.27 ";"410.66 ";"435.71 ";"420.70 ";"478.41 ";"504.81 ";"496.31 ";"538.04 ";"522.64 ";"481.80 ";"485.70 ";"469.29 ";"452.99 ";"450.27 ";"410.36 ";"414.15 ";"427.20 ";"397.60 ";"365.20 ";"333.90 ";"279.90 ";"244.70 ";"217.20 ";"219.40 ";"240.50 ";"238.80 ";"240.70 ";"239.70 ";"236.30 ";"224.60 ";"227.90 ";"255.70 ";"217.70 ";"237.60 ";"222.70 ";"182.90 ";"259.10 ";": ";": ";": ";": "
"A3110,M12,THS_HD,IS";": ";Jul-20;Jul-20;Jul-20;"7.20 e";"7.20 e";Jul-20;Jul-20;Aug-60;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,IT";"1411.60 ";"1407.23 ";"1385.18 ";"1375.03 ";"1407.85 ";"1406.80 ";"1450.08 ";"1406.91 ";"1748.69 ";": ";"1683.89 ";"1690.88 ";"1728.00 ";"1739.47 ";"1716.00 ";"1670.00 ";"1679.00 ";"1767.00 ";"1595.49 ";"1584.78 ";"1533.00 ";"1520.00 ";"1496.00 ";"1450.00 ";"1435.00 ";"1404.00 ";"1514.00 ";"1464.70 ";"1519.80 ";"1565.10 ";"1800.60 ";"1839.50 ";"1818.60 ";"1801.50 ";"1797.10 ";"1749.90 ";"1758.30 ";"2176.90 ";"2124.50 ";"2022.50 ";"2000.20 ";"1998.20 ";"2195.20 ";"2108.00 ";"2007.00 ";"1954.00 ";"1939.00 ";"2059.00 ";"2033.00 ";"2421.00 ";"2518.00 "
"A3110,M12,THS_HD,LT";"103.50 ";"113.40 ";"117.20 ";"124.40 ";"120.20 ";"124.50 ";"126.90 ";"140.40 ";"138.60 ";"171.90 ";"229.00 ";"162.90 ";"191.60 ";"249.80 ";"222.00 ";"199.00 ";"194.30 ";"181.20 ";"188.50 ";"161.40 ";"159.40 ";"232.50 ";"220.10 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,LU";"16.77 ";"17.20 ";"18.41 ";Nov-54;Jul-76;Sep-76;Aug-32;Aug-29;8-May;Aug-34;Sep-76;10-Jun;Aug-77;Sep-49;Dec-24;Dec-24;"13.43 ";21-Dec;"24.77 ";"27.23 ";"30.75 ";"24.69 ";"25.49 ";"27.76 ";"26.00 ";"24.70 ";"23.59 ";"23.16 ";"21.73 ";"23.67 ";"25.71 ";"27.56 ";"28.73 ";"28.91 ";"26.87 ";"27.25 ";"28.28 ";28-Feb;"27.68 ";"32.53 ";"29.13 ";"31.26 ";"31.23 ";"31.00 ";"31.00 ";"33.00 ";"34.00 ";"33.00 ";"34.00 ";"41.00 ";"35.00 "
"A3110,M12,THS_HD,LV";"58.61 ";"57.56 ";"62.91 ";"75.61 ";"74.26 ";"81.01 ";"87.07 ";"79.22 ";"83.97 ";"89.84 ";"88.13 ";"81.43 ";"87.19 ";"99.10 ";"99.10 ";"101.40 ";"95.10 ";"98.10 ";"85.40 ";"81.90 ";"81.70 ";"94.70 ";"88.60 ";"95.90 ";"151.40 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,ME";": ";"5.90 p";"7.50 p";"11.00 p";"6.00 ";"5.00 ";"5.00 ";4-Feb;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
